class_name,labeler,creative_id,image_url,label_meta,label
문제_해결,sj,460337,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/8672/03fe/1113714c9cb4b14e7766240992e7d263/23854390993560532_b20c1eaf83c72b8c5e016e8eac828e9a.jpg,TN,FALSE
문제_해결,sj,963017,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/96da/ffff/06bd08e185b085d21b79f1aa5f9f0ef2/29378017_1.png,TN,FALSE
문제_해결,sj,668973,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/bf07/3fff/d67a9dc4eedaaafc93d6cf48767b871d/23861537466130655_9f2eefe90ea10b0e153a2ab5674eb638.jpg,TN,FALSE
문제_해결,sj,608672,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/0000/0017/f2f3cb61232d0a82612ac2f2bdee6091/1739198465108617.jpg,TN,FALSE
문제_해결,sj,616440,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/84ff/03fd/dbf4eaf26f07a5b8cfe972db7d6af951/120212953385470306_1bcf803f6033cddb0b9fc0b5f3b13194.jpg,TN,FALSE
문제_해결,sj,445077,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/94d2/16d8/94d25ad55ae5b5da696d4b25c48a216c3f77d4a4c8ad2d2ea556caa5968a16d8/24893286_1.png,TN,FALSE
문제_해결,sj,464837,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/8e92/3fff/cc47c7a4f7168644e89a5571632b1bea/23848312283280228_7a97f3279e75a3dc531f887f20721012.jpg,TN,FALSE
문제_해결,sj,843609,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/9640/001f/fd09b2cc7785aee54334292d77ff1ba8/27593043_1.png,TN,FALSE
문제_해결,sj,951572,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/968f/0003/2c8f938f177591338327aa5a64c2d63d/120234229392750780_3f635c0230f5e358701472d51ae224e9_1.jpg,TN,FALSE
문제_해결,sj,759927,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/8aac/7fff/f014a5d9aedb6289b271dda12cd9a9a8/120216178457910656_b79891b55c2eae5cd4295fecb8b6962f.jpg,TN,FALSE
문제_해결,sj,732762,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/9493/ffff/aca80dc509acd67fed8b85cf2966167d/27525788_1.png,TN,FALSE
문제_해결,sj,541667,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/8f67/07f8/bf2344ba4a1f91a3cd6c605ac94f7859/120212951855950288_1.jpg,TN,FALSE
문제_해결,sj,1016065,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/8170/03fd/41e0037e0e228286da4245582be73945/120236485218050789_619224522e54b0007089fd769c4ff1b2.jpg,TN,FALSE
문제_해결,sj,567885,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/9453/fffd/2442b64c7954e2c5eaa99edcf7b9c835/23850416150990216_c971e82b750c1326734bc80f64beff06.jpg,TN,FALSE
문제_해결,sj,764601,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/918d/0ffe/71cc21c19809f46a707e3fdbdfbcbe12/120220806134370624_158c6ccf108fc813ae81c9e9136e5fb8.jpg,TN,FALSE
문제_해결,sj,428267,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/bbf3/4efc/bbf3ccec9333338ecd8ce600e300b19de0e6e06381191cff78f78713070c4efc/23852554181360032_2be67f1dc45d1309c868106e0b4e43b8.jpg,TN,FALSE
문제_해결,sj,1010732,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/87ff/1ffc/6fa2b1d53fe86d2fff1b543f89cfa5cf/28254997_1.jpg,TN,FALSE
문제_해결,sj,895207,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/8d98/0fff/665bdd705863762b9002810a36861c75/120201059912260738_7fb4186408beec2bf6cd66b6ab43361c.jpg,TN,FALSE
문제_해결,sj,518407,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/8e73/3ff8/f9b72b476f4166896eef074d4c778bdf/120209545797290229_ba323b073c41b712104db7ec80e5bf54.jpg,TN,FALSE
문제_해결,sj,666105,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/0000/0082/08fbdeb03d738b7de2db721968ad9092/1739199994359182.jpg,TN,FALSE
문제_해결,sj,504447,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/8f70/03ff/a2cbd691cc2f0c492b76cf4feeda84ca/699073178786_139191376207.jpg,TN,FALSE
문제_해결,sj,666927,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/0000/0069/2de1ab829c368628892260c5743161a5/1739200213317369.jpg,TN,FALSE
문제_해결,sj,897291,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/99ad/03fc/02088566d55f89ecb9a089ea45807271/120227890796920357_760deb4420b20e14eb92dd8e7022227b_1.jpg,TN,FALSE
문제_해결,sj,911248,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/8d0b/0fff/c355f7cef09247e0d008a5e7e5124ddd/120211774279290022_ac86f18c055d7e2136e79bee51882baa_1.jpg,TN,FALSE
문제_해결,sj,461307,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/85c0/7fff/b8264e68508f22ff917acdac9f25f5e7/23852442464550409_a6071c27bb69aa45f9fe72e5d6946d19.jpg,TN,FALSE
문제_해결,sj,562544,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/8386/003f/a5b61df3fef2f397a54dfd203fadb75a/120209253430120656_4752e07b0b52fb0a0a4c12af6101b92f.jpg,TN,FALSE
문제_해결,sj,1056661,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/9981/0ffe/90a8faa30f662d1caabbdd6846ea1cdd/23853022682190262_8feb470120c5c9dc470402dfa30df089_1.jpg,TN,FALSE
문제_해결,sj,540438,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/8d34/fffe/a6447033c8ee34d5a3eaf179935263c7/6603346052148_503417a54c533e6043052a397aeedd7f.jpg,TN,FALSE
문제_해결,sj,849323,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/90a9/3ffc/3a1dbc288c128bd2b707550915861cd9/120225595572970472_81822fa01685f76924cce0bad6c42eee_1.jpg,TN,FALSE
문제_해결,sj,468551,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/920d/1ff7/64bea5b3f9fe14dcde54945c47c29616/23848250287170228_0b52736a6321f28ab556b3fc97fce402.jpg,TN,FALSE
문제_해결,sj,814005,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/893a/07f7/c4812266c7c035dbecfbbe5125148ec1/6193928480870_cd6ff665bca39b1997fe8f86b127997d_1.jpg,TN,FALSE
문제_해결,sj,568937,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/951e/07fe/104de008f82e7a470ba2f9eba91160de/120212995783440463_49dd9acbd0644e0dd26fb5dceca0ac34.jpg,TN,FALSE
문제_해결,sj,945895,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/914e/7ffe/4f4be3fe500663d42916351d14111b03/120236311122940425_1e1443c4900d780b5ec8d7cd0f9d68e3_1.jpg,TN,FALSE
문제_해결,sj,926141,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/8633/fffd/a616b4c9db308b29b333109fa706b7b4/28961807_1.png,TN,FALSE
문제_해결,sj,467383,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/9073/1ffc/c189380b458cfe6c1ec0f98f6c6a8228/23847904163110228_b84eaab8cac2d328b7e6312e1216606a.jpg,TN,FALSE
문제_해결,sj,519955,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/96d1/fffe/c9c786423cfcaa55c2bb18ac8994dd9a/25751854_1.png,TN,FALSE
문제_해결,sj,428688,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/9972/6b0c/99726e4e630d99938ce063bd7b1b2c4e9d79f1f1c4e29783a31c0c767c826b0c/23855658830100032_9b4fb1f2f8b2d4393a1c6fdc4edf8f9a.jpg,TN,FALSE
문제_해결,sj,953084,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/8541/03ff/4fd250ff05e0621e4f6016343afc1768/120234390985870780_7c5df4e15b9c1848f77b919700af78ab_1.jpg,TN,FALSE
문제_해결,sj,644453,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/9496/fffe/b339b55bb799e4de960bc2c25e808a5f/27003382_1.png,TN,FALSE
문제_해결,sj,558803,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/b492/ffe7/c9fcddb9f3f2ef9fbb90e5e87e1b9707/12283223_1.png,TN,FALSE
문제_해결,sj,1020558,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/957a/03f8/53201ac12feed634ce3cec3fbea8c2ef/120235483303610656_8e14ce7d538a00c91a6b5a18f7e2688f.jpg,TN,FALSE
문제_해결,sj,641185,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/9359/00fc/f81082892d63751eb1d81f85887de982/120212500453480543_7eafa3dd1ba21dd267bc020c7e748709.jpg,TN,FALSE
문제_해결,sj,485935,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/8694/7fff/42ece0ad67387ba65664f722bff76e6e/696763119343_135488246612.jpg,TN,FALSE
문제_해결,sj,540461,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/8614/07fc/736462c0c62b9292259dcb6ed846c495/6603388629548_90b01ec93e0127196cb0024a1477590b.jpg,TN,FALSE
문제_해결,sj,609479,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/0000/0074/b414877040dddd31181a8976d0117807/1739198906550574.jpg,TN,FALSE
문제_해결,sj,849024,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/b4d2/fffc/9e700a9833d31a0b3b6a8c03aafdc23d/28366038_1.png,TN,FALSE
문제_해결,sj,762119,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/b552/fffd/7b770e3a0db49b681f20d9562f702ada/27745908_1.png,TN,FALSE
문제_해결,sj,420568,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/909a/1c74/909ac93766e19e4eb06ec4584ee13993d31e93646ef66649d969c19b1b8e1c74/23851392953010228_bb004d3b8ff97942f70fc52cee778c09.jpg,TN,FALSE
문제_해결,sj,1056798,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/952a/7ffe/e0f6dc6bc7d02717f37dd4a5874a53fe/23850259262600262_a787c245a97dd54fb1bf86309c7ea5b7.jpg,TN,FALSE
문제_해결,sj,728726,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/0000/0056/3814f53f3f15e70352d38205d572ad46/1739204208284056.jpg,TN,FALSE
문제_해결,sj,618281,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/9492/ffde/c9bbb9c698bcab0c066e19925816e433/25957461_1.png,TN,FALSE
문제_해결,sj,1019844,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/97ad/3ffd/977449803bc3f17583a2ceaed7900098/120238370121140356_1bdd26df78697a7c362fa1a2da40127b_1.jpg,TN,FALSE
문제_해결,sj,607285,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/0000/0093/d5ef7e7a1141f8224027c53d0bda42ec/1739197754020993.jpg,TN,FALSE
문제_해결,sj,703303,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/82ab/1ffe/3b2596a66c4d187aab21fb65133a0bbb/120216488813150624_57fab83f49b238d128aa3c47de4311bf.jpg,TN,FALSE
문제_해결,sj,450631,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/871f/3ffe/ff6f8339aecb55a05441cdc4fbf2d90f/6568829771148_1.jpg,TN,FALSE
문제_해결,sj,510661,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/88e0/7fff/0d18a835ec7be9ca19310c566c7d538e/120209157946010229_af66a74990f7cc08e60274b992aa8542.jpg,TN,FALSE
문제_해결,sj,932608,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/b3cf/3fff/61b93b81d7ffedf46576943b53adc2f1/120230153224450656_5597594d9e9ea327cbd46555f88ce419.jpg,TN,FALSE
문제_해결,sj,447730,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/9696/12d6/9696696d5b696d24ad7492dbc92db6a533d2b4a4c4255b5a12daed246b4912d6/24956679_1.png,TN,FALSE
문제_해결,sj,431416,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/eade/47b6/eade85b4942166498ed61b36e1a89c5996f1f8c66b1cf371948bc0cbe83447b6/23851643211180665_6188ac4ec0f8958de4fb0cd90ac98154.jpg,TP,TRUE
문제_해결,sj,758906,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/d55b/0000/9af3f814a167e79be31ad2db218fde34/1826194224199730_ad-site-i18n-sg/202503105d0db6a2d7c7f20540c78054.png,TP,TRUE
문제_해결,sj,622310,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/9351/0000/4305556eeb9fb553ccbf5aefc5d2dde3/23850832662690368_efc943a08990f41a77df593007534bc9_1.jpg,TP,TRUE
문제_해결,sj,728245,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/0000/0045/37e864cc4f08c7ed83ca39dd5d6fd6a8/1739203887273645.jpg,TP,TRUE
문제_해결,sj,415451,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/b324/1a6d/b3244a491edbb1942dbb4dade59578925b6cc25285b61dea35c6c19216eb1a6d/23849318272670757_d276f1a362623b2443385493d0091461.jpg,TP,TRUE
문제_해결,sj,415341,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/dbff/35fb/dbff7294ca02c9bae20525f7325dee04362c33fd42f1c801c1350d6a374535fb/23849318272700757_c12c4d9e6f7fda8e822cb99a0c81f3d0.jpg,TP,TRUE
문제_해결,sj,415442,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/cadc/a391/cadc9b52e422a4a4952b3dad97ad4add1b762ad3fb24e013e4923b762a45a391/23849778867130757_794e086b4a4a38e66302684612b11066.jpg,TP,TRUE
문제_해결,sj,415353,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/a4b6/c56a/a4b6d8945aeb07fe7a15960ac9f438f5d2a1cc3512bd320d25f5916afc11c56a/23849318272710757_cc6fa543376a93b21acb3ee8a7607270.jpg,TP,TRUE
문제_해결,sj,765284,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/8ccf/fffe/533f4c8c078787655bcc59eb29d1773d/120214506866400433_fc9827a1230a3cfc941ed9a6f091b551_1.jpg,TP,TRUE
문제_해결,sj,632043,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/8ffb/03fd/5423aee5553e9e173b63d4be2bca74f0/521187043832_14665745308.png,TP,TRUE
문제_해결,sj,677786,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/9f1e/7ff9/9e6f4fa27ac07ac74c1612298a22487c/120214514588600644_3fdf1107efc5ec62ee974c49811333ac_1.jpg,TP,TRUE
문제_해결,sj,797447,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/9f5e/ffff/ffe61e15ca4d04eabce00134570ea939/120221242533150433_f0993889004dbd88d8902276dc38ea79_1.jpg,TP,TRUE
문제_해결,sj,681529,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/882b/1ffe/586851458bd7c660a7342806bf6d104f/120214726898450369_5ffbebb02e16b2a407ac1e963b85a20e_1.jpg,TP,TRUE
문제_해결,sj,705459,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/882b/1ffe/f4a79103bc791d5556f7c5f6a3567d3a/120215658858690369_ce858a137eb7bdbc8b80fede631513b3_1.jpg,TP,TRUE
문제_해결,sj,721976,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/93ce/0000/77d3549e896af23bffc514c97001d067/120213530174370644_f9c0e96bbe1434ae574b18bbef377e68_1.jpg,TP,TRUE
문제_해결,sj,728236,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/0000/0041/54cccdd6b5709d1b50caf133fd913f2a/1739203881062941.jpg,TP,TRUE
문제_해결,sj,585413,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/b4d2/fff8/5401af517fe1f585554eff2702ba863d/26499930_1.png,TP,TRUE
문제_해결,sj,640293,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/92cf/000f/f69cf40d7e777bc991e20d1581b8ac3f/120213591234590644_03834499018e50a8a9eaceb4fb5f82a7_1.jpg,TP,TRUE
문제_해결,sj,513338,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/d52a/07fe/581da5ae6cd1f97acb981e189ab00629/120209865169570110_a4da2bcabe7ab45b972b55427198e56f.jpg,TP,TRUE
문제_해결,sj,971585,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/ea35/0fff/9a0839a0fea656b3e8b3321fe760ffd3/120237582915440709_f9f097130702210d6c132594d1916c98_1.jpg,TP,TRUE
문제_해결,sj,729621,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/0000/0006/c99edbe7c9213000598af45b5a8fb119/1739204745973206.jpg,TP,TRUE
문제_해결,sj,915617,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/c9b6/0ffe/c43d698ddceb7bc3edc6df5fad5c2c76/694838873409_281358837710.jpg,TP,TRUE
문제_해결,sj,948032,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/85e0/0000/5e1f3da7628dcf2b5c68bda96df7ccc9/699076949182_83608334395.png,TP,TRUE
문제_해결,sj,1028118,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/8fff/03fe/70a21bffa037048f6e4228a25ccb78ff/791196853339_320697731723.jpg,TP,TRUE
문제_해결,sj,519025,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/cb6d/1ffd/60b7779d8ead3a57235912bc486d7705/430425011413_15375208415.jpg,TP,TRUE
문제_해결,sj,804776,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/db76/0fff/dca527a1f89e9afc0fb2e205ad4f4cfa/747562610293_226621438180.jpg,TP,TRUE
문제_해결,sj,484321,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/8bed/07ff/c4e1053ab0d03f0045f0df99a8ac96e5/25347502_1.jpg,TP,TRUE
문제_해결,sj,641646,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/dffb/07f9/3b31bb009706344a3b44327bf0a87d0f/120213597813820709_4512d6949dec19b7175631e2288045b6_1.jpg,TP,TRUE
문제_해결,sj,763812,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/e6c9/1ffd/6ae1ff15c36dcf2488c2ad58d7321954/120218449952500709_ea83e10a1618e286f1b276bfeee5fa23_1.jpg,TP,TRUE
문제_해결,sj,947694,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/d534/07fe/4097b8745ee7c5f7f69a3dac4947f8fe/498802752389_100100169700.png,TP,TRUE
문제_해결,sj,518630,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/b5a8/fffa/cc6734cb33ea8634a082c7e867396c5a/15981356_1.png,TP,TRUE
문제_해결,sj,565575,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/99aa/03fe/8d7e20ff6139b8c87abd963831aa780b/26331858_1.png,TP,TRUE
문제_해결,sj,482515,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/83d4/00ff/f55c1bfd3bd3cff494870642c2000e5f/23856455934750597_b55dcc6ac86624edfabbf53b8e4f154b.jpg,TP,TRUE
문제_해결,sj,627838,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/c155/01fe/027716a58e2cb48ac5780365bb545052/717758660156_178199517580.jpg,TP,TRUE
문제_해결,sj,947007,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/affe/0ffe/20a4a5342cd310e75966181aba278ef5/595908349582_18383517552.png,TP,TRUE
문제_해결,sj,627827,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/92d3/00ff/d78497de19a3112ec670e69049a2acdf/717758660156_178161450704.jpg,TP,TRUE
문제_해결,sj,696177,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/92a5/1fff/c09b0f2510fbfbc57757518c3db6cf6d/120215909699670110_539a5bded307ad4cc16e20b2353de71c.jpg,TP,TRUE
문제_해결,sj,524838,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/b555/fffe/20a249dbe6701587e216a87e54f33835/25631674_1.png,TP,TRUE
문제_해결,sj,482504,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/90ea/007e/b815b88f995a43a1e6379cf0bbcb280f/23854069987010597_e53b2af5837cc7605f12ad2d63094621.jpg,TP,TRUE
문제_해결,sj,624463,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/e96a/07fc/f47acf542965785e227108b7185b8a80/24769540_1.jpg,TP,TRUE
문제_해결,sj,551170,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/cb7b/07fe/7ae582e08b8032d893aa4641ad996f3d/120211077865530110_1a654164d78b9c0c4584115b1ecb6579.jpg,TP,TRUE
문제_해결,sj,544947,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/872c/07fe/9dfd6edddcfa0e20abb38a5132bf4b03/703995175377_147825731759.jpg,TP,TRUE
문제_해결,sj,940495,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/94f9/fffe/10cdcdfb3678b6862afb1ac457e32def/120217404699590408_8159b794b18ac88fdc4ec0ffe4d2bdd8_1.jpg,TP,TRUE
문제_해결,sj,526991,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/8a79/1ffe/3e0ce83cab70a99d76d479490a44114b/120210402243230110_bdb0ace5b664347562d35fd9b6f8d1f2.jpg,TP,TRUE
문제_해결,sj,501352,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/eb85/fff7/0459ec4763c2ae8c77b26312c68c1fba/120208788012030114_acb3b9ae9b0a91e472f88c82c3bc5d22.jpg,TP,TRUE
문제_해결,sj,415432,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/8fef/1ded/8feff01863660fe7f028975f6ea463a0f01f27e0900e8d2de252e940b4571ded/23851227988620757_952d071d75ece5c23ddee481a9878c9d.jpg,TP,TRUE
문제_해결,sj,948539,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/e456/7ffe/820e67949807f8e59966a4dd1614406f/660716510350_85682658687.png,TP,TRUE
문제_해결,sj,411724,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/a2df/32f8/a2dfa83f9d30cfa0b1a83d7838353d25b16cc0fec8715f694dac8c25318d32f8/120206604197470460_6cf050f3899fabb36076b944c52c0823.jpg,TP,TRUE
문제_해결,sj,471419,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/eabb/3fff/78667838d20444c65059d11562985ac0/6391058096487_cc3fa0acb71a0dfb83d922961947bf97.jpg,TP,TRUE
문제_해결,sj,766595,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/b749/00ff/c74a5e60f9e6b438e25e10df80e84fd7/23849695419020381_2cdd4f49e7f1367ba1710d6698d3bbf9_1.jpg,TP,TRUE
문제_해결,sj,700489,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/da5a/007b/b0ada29b720d171e1d3fabb04ceef09f/2548378_1.jpg,TP,TRUE
문제_해결,sj,413610,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/9430/a683/9430fbffebc74bb7c470bc5c98bcb10308ec720063ff684153f6dc0041fda683/120205583859930220_c5765c9bec29dc063421576bf782a76d.jpg,TP,TRUE
문제_해결,sj,554305,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/8fe2/07fe/113d88c6fbdf2176e863910c9005a5fe/120211011601040114_1.jpg,TP,TRUE
문제_해결,sj,679370,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/9185/01ff/24b672783c4e1ced16f728d0a502035d/723664080365_186414919809.jpg,TP,TRUE
문제_해결,sj,624334,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/dceb/1fff/3fc599ba15d1b129aa415f60879119e3/120213711197100110_157239c3c68340eca699c77182c8c88e.jpg,TP,TRUE
문제_해결,sj,519164,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/d3cb/07ff/4df7c043ac2d326d151645a4c6dea3ae/430425011413_17623194823.png,TP,TRUE
문제_해결,sj,1028297,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/eafd/7fff/3f4c68603f738e3dc8fe3648a521254e/29816577_1.png,TP,TRUE
문제_해결,sj,1031253,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/839e/07f9/6520b9ee769cae355dae2ecc638dc98f/120210995900220125_06dc919442fdd9e35dd74966ff6eda65_1.jpg,TP,TRUE
문제_해결,sj,721333,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/e852/0ffd/d3da0628439bd87741ae7b91fcba4bf4/120215272295570429_e032337c9603ebb8a1dee5fb385216d8_1.jpg,TP,TRUE
문제_해결,sj,418451,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/9f04/81f0/9f04a17f5eba6ffcc2b78c02d0fb1428af00f69f893e42462ca0fb5f9c8a81f0/23850947189450109_0eba8d513494d7301abc6da85a529e2d.jpg,TP,TRUE
문제_해결,sj,431044,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/b45b/e410/b45b6b154faa5faee001b0d19f6dc61a29d73972e00816ef17bf50b9d09ee410/23850897626780665_94942e76f43c1b6bd26ec2fd4edf7904.jpg,TP,TRUE
문제_해결,sj,721442,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/e896/7ffc/c8eb97b1d42b585cbdfb2959bc47322f/120216485242740110_364e7c94f716bb63b51b3091831c3cf2.jpg,TP,TRUE
문제_해결,sj,947924,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/801b/0000/2cbfa58870bb5ce4d2ec2ff7069cf22c/345091549387_1160080659.jpg,TP,TRUE
문제_해결,sj,957282,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/b390/07fd/7c9d746fdc19ec2d56a26c4eba0f9f07/120236171977560709_1debbc4af8f193e7f0b6982eae0b3599_1.jpg,TP,TRUE
문제_해결,sj,882762,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/d1cc/7ffc/189b9c3b620bc2d4e6711701d804759f/120232059035360110_7c078f857d9d0102e875314c858ac547.jpg,TP,TRUE
문제_해결,sj,524382,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/b494/fffd/c532c89dc085fe0e28c2b65ccfc0df7e/16480443_1.png,TP,TRUE
문제_해결,sj,568083,https://xpert-creative-prod.s3.ap-northeast-2.amazonaws.com/images/a3a8/1fff/67b5b53b94a9a1329916eacd92caebc2/120212353700970110_af1128d4221067d4ff9369320e95a0e7.jpg,TP,TRUE
